"ID_pola","ID_kremu","ID_surowca","Ilosc","Nazwa_kremu","Nr receptury","Data zatwierdzenia","wersja","ID_typskladnika"
17728,315,43,7.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,3,1
17729,315,34,0.20,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,3,1
17730,315,67,19.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,3,1
17731,315,292,0.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,3,1
17732,315,12,4.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,3,1
17733,315,11,0.40,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,3,1
17734,315,15,1.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,3,1
17735,315,243,50.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17736,315,49,50.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17737,315,43,7.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17738,315,34,0.20,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17739,315,67,19.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17740,315,292,0.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17741,315,12,4.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17742,315,11,0.40,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17743,315,15,1.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,5,1
17744,315,243,50.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17745,315,49,50.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17746,315,43,7.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17747,315,34,0.20,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17748,315,67,19.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17749,315,292,0.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17750,315,12,4.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17751,315,11,0.40,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17752,315,15,1.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,6,1
17753,315,243,50.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17754,315,49,50.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17755,315,43,7.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17756,315,34,0.20,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17757,315,67,19.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17758,315,292,0.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17759,315,12,4.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17760,315,11,0.40,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17761,315,15,1.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,7,1
17762,315,243,50.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17763,315,49,50.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17764,315,43,7.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17765,315,34,0.20,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17766,315,67,19.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17767,315,292,0.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17768,315,12,4.00,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17769,315,11,0.40,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17770,315,15,1.50,"Krem Kakaowy- Chocolate Cake Bar Aldi","651",31.10.2019 00:00:00,8,1
17771,315,242,50.00,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17772,315,49,50.00,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17773,315,43,7.00,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17774,315,34,0.20,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17775,315,67,19.00,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17776,315,797,0.50,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17777,315,12,4.00,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17778,315,11,0.40,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17779,315,530,1.50,"Krem Kakaowy- Cake Bar Aldi","651",10.7.2023 00:00:00,9,1
17780,315,242,50.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17781,315,49,50.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17782,315,43,7.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17783,315,34,0.20,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17784,315,67,19.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17785,315,797,0.50,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17786,315,12,4.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17787,315,11,0.40,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17788,315,530,1.50,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,10,1
17789,315,242,50.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17790,315,49,50.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17791,315,43,7.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17792,315,34,0.20,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17793,315,67,19.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17794,315,797,0.50,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17795,315,12,4.00,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17796,315,11,0.40,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17797,315,530,1.50,"Krem Kakaowy- Choceur Cake Bar Aldi","651",10.7.2023 00:00:00,11,1
17798,354,797,50.00,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,1,1
17799,354,288,500.00,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,1,3
17800,354,797,50.00,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,2,1
17801,354,288,500.00,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,2,3
17802,354,387,100.00,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,2,1
17803,354,797,0.10,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,3,1
17804,354,288,1.00,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,3,3
17805,354,387,0.20,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,3,1
17806,354,797,0.10,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,4,1
17807,354,288,1.00,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,4,3
17808,354,387,0.20,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,4,1
17809,354,797,0.10,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,5,1
17810,354,288,1.00,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,5,3
17811,354,387,0.20,"Farba złoto-karmelowa połysk","668",27.4.2021 00:00:00,5,1
17812,356,763,53.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,1,1
17813,356,809,50.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,1,1
17814,356,38,10.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,1,1
17815,356,116,4.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,1,1
17816,356,763,53.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,2,1
17817,356,809,50.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,2,1
17818,356,38,10.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,2,1
17819,356,116,4.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,2,1
17820,356,763,53.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,3,1
17821,356,809,50.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,3,1
17822,356,38,10.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,3,1
17823,356,116,4.00,"Marcepan Co-op AOI","673",9.7.2021 00:00:00,3,1
17824,357,242,40.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,1,1
17825,357,43,13.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,1,1
17826,357,34,0.30,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,1,1
17827,357,126,0.25,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,1,1
17828,357,71,0.40,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,1,1
17829,357,49,45.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,1,1
17830,357,12,9.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,1,1
17831,357,38,35.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,1,1
17832,357,242,40.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17833,357,43,13.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17834,357,34,0.30,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17835,357,126,0.25,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17836,357,71,0.40,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17837,357,49,45.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17838,357,12,9.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17839,357,38,35.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17840,357,11,0.50,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,2,1
17841,357,242,40.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17842,357,43,13.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17843,357,34,0.30,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17844,357,126,0.25,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17845,357,71,0.40,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17846,357,49,45.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17847,357,12,9.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17848,357,38,35.00,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17849,357,11,0.50,"Krem waniliowy - Sainsbury Rolady","677",7.9.2021 00:00:00,3,1
17850,363,242,50.00,,"681",7.3.2022 00:00:00,1,1
17851,363,43,8.00,,"681",7.3.2022 00:00:00,1,1
17852,363,34,0.20,,"681",7.3.2022 00:00:00,1,1
17853,363,7,0.25,,"681",7.3.2022 00:00:00,1,1
17854,363,71,0.40,,"681",7.3.2022 00:00:00,1,1
17855,363,49,40.00,,"681",7.3.2022 00:00:00,1,1
17856,363,12,6.00,,"681",7.3.2022 00:00:00,1,1
17857,363,38,30.00,,"681",7.3.2022 00:00:00,1,1
17858,363,11,0.50,,"681",7.3.2022 00:00:00,1,1
17859,363,242,50.00,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17860,363,43,8.00,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17861,363,34,0.20,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17862,363,7,0.25,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17863,363,71,0.40,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17864,363,49,40.00,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17865,363,12,6.00,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17866,363,38,30.00,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17867,363,11,0.50,"Krem o smaku waniliowym - Dagrofa","681",7.3.2022 00:00:00,2,1
17868,362,761,30.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17869,362,760,4.0e-03,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17870,362,126,0.15,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17871,362,34,0.15,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17872,362,49,45.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17873,362,12,4.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17874,362,38,12.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17875,362,11,0.50,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17876,362,43,1.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,1,1
17877,362,761,30.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17878,362,760,4.0e-03,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17879,362,126,0.15,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17880,362,34,0.15,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17881,362,49,45.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17882,362,12,4.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17883,362,38,12.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17884,362,11,0.50,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17885,362,43,1.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,2,1
17886,362,761,30.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17887,362,760,4.0e-03,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17888,362,126,0.15,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17889,362,34,0.15,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17890,362,49,45.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17891,362,12,4.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17892,362,38,12.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17893,362,11,0.50,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17894,362,43,1.00,"Krem Celebration o smaku waniliowym Ms Molly","682",4.3.2022 00:00:00,3,1
17895,362,761,30.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17896,362,760,4.0e-03,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17897,362,126,0.15,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17898,362,34,0.15,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17899,362,49,45.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17900,362,12,4.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17901,362,38,12.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17902,362,11,0.50,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17903,362,43,1.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,4,1
17904,362,761,30.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17905,362,760,4.0e-03,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17906,362,126,0.15,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17907,362,34,0.15,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17908,362,49,45.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17909,362,12,4.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17910,362,38,12.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17911,362,11,0.50,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17912,362,43,1.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,5,1
17913,362,761,30.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17914,362,760,4.0e-03,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17915,362,126,0.15,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17916,362,34,0.15,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17917,362,49,45.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17918,362,12,4.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17919,362,38,12.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17920,362,11,0.50,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17921,362,43,1.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,6,1
17922,362,761,30.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17923,362,760,4.0e-03,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17924,362,126,0.15,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17925,362,34,0.15,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17926,362,49,45.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17927,362,12,4.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17928,362,38,12.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17929,362,11,0.50,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17930,362,43,1.00,"Krem Celebration o smaku waniliowym brexit","682",20.1.2023 00:00:00,7,1
17931,364,242,40.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17932,364,43,11.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17933,364,34,0.21,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17934,364,126,0.25,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17935,364,71,0.40,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17936,364,49,56.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17937,364,12,6.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17938,364,38,30.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17939,364,11,0.50,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,1,1
17940,364,242,40.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17941,364,43,11.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17942,364,34,0.21,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17943,364,126,0.25,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17944,364,71,0.40,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17945,364,49,56.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17946,364,12,6.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17947,364,38,30.00,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17948,364,11,0.50,"Krem o smaku waniliowy - Aldi","686",10.8.2022 00:00:00,2,1
17949,368,761,34.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,1
17950,368,760,0.02,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,1
17951,368,126,0.15,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,1
17952,368,34,0.10,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,1
17953,368,49,59.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,1
17954,368,12,2.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,1
17955,368,38,5.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,1
17956,368,11,0.60,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,1
17957,368,,0.20,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,1,
17958,368,761,34.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17959,368,760,0.02,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17960,368,126,0.15,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17961,368,34,0.10,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17962,368,49,59.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17963,368,12,2.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17964,368,38,5.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17965,368,11,0.60,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17966,368,705,0.20,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,2,1
17967,368,761,34.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17968,368,760,0.02,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17969,368,34,0.10,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17970,368,49,59.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17971,368,12,2.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17972,368,38,5.00,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17973,368,11,0.60,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17974,368,705,0.25,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17975,368,71,0.20,"Krem Celebration kremowy o smaku cytrynowym","699",30.3.2023 00:00:00,3,1
17976,368,761,34.00,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17977,368,760,0.02,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17978,368,34,0.10,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17979,368,49,59.00,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17980,368,12,2.00,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17981,368,38,5.00,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17982,368,11,0.60,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17983,368,705,0.25,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17984,368,71,0.20,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,4,1
17985,368,761,34.00,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,5,1
17986,368,760,0.02,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,5,1
17987,368,34,0.10,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,5,1
17988,368,49,59.00,"Krem Celebration o smaku cytrynowym","699",30.3.2023 00:00:00,5,1
